"put-code","type","title.title.value","url.value","publication-date.year.value","journal-title.value"
191542276,"journal-article","Underrepresentation of most childhoods in the study of development. Latin American researchers’ insights on limitations, advances, and challenges","https://doi.org/10.1177/09075682251371886","2025","Childhood"
189811690,"journal-article","Tower of London: problem parameters and error analysis in 5-year-old children from unsatisfied basic needs homes","http://dx.doi.org/10.1007/s41809-025-00176-8","2025","Journal of Cultural Cognitive Science"
194678094,"journal-article","Perceived levels of environmental unpredictability and changes in visual attention mechanisms in adults","http://dx.doi.org/10.1016/j.bbr.2025.115601","2025","Behavioural Brain Research"
180077738,"journal-article","Agendas científicas y políticas sobre desarrollo infantil. Evolución de becas e ingresos de investigadores al CONICET en el periodo 2010-2020","https://doi.org/10.52712/issn.1850-0013-410","2025","Revista iberoamericana de ciencia tecnología y sociedad"
194572623,"journal-article","Neurociencias y educación: debates desde el círculo de estudios sobre desarrollo, aprendizaje y neurociencias","https://www.unsam.edu.ar/escuelas/eh/visitas/Revista-Visitas-psicopedagogicas-N2.pdf","2025","Visitas Psicopedagógicas"
173578030,"journal-article","A systematic review of the concept of self-regulation in infants between 0 and 36 months in Latin America","http://dx.doi.org/10.1016/j.infbeh.2024.101954","2024","Infant Behavior and Development"
194685652,"conference-presentation","Diversidad en el desempeño cognitivo resultados preliminares de un abordaje de clustering no supervisado para informar el diseño de intervenciones","https://doi.org/10.32348/1852.4206.v.n","2024","XIX Reunión Nacional y VIII Encuentro Internacional de la Asociación Argentina de Ciencias del Comportamiento"
194677924,"conference-paper","El quehacer de la psicopedagogía comunitaria en el Chaco Salteño. El caso de la ONG ""Pata Pila""","https://www.researchgate.net/publication/395534285_El_quehacer_de_la_psicopedagogia_comunitaria_en_el_Chaco_Salteno_El_caso_de_la_ONG_Pata_Pila","2024","III Congreso Internacional de Ciencias HumanasAt: Universidad Nacional de San Martin (UNSAM)"
194678030,"conference-poster","Memoria de trabajo visoespacial en niños/as de 5 años de edad: análisis de errores.","https://doi.org/10.6084/m9.figshare.27897165.v1","2024","VII Encuentro Nacional de Investigadores en Desarrollo, Aprendizaje y Educación"
194686093,"conference-presentation","¿Qué investiga la psicología en CONICET? Un análisis basado en métodos de aprendizaje no supervisado","https://doi.org/10.32348/1852.4206.v.n","2024","XIX Reunión Nacional y VIII Encuentro Internacional de la Asociación Argentina de Ciencias del Comportamiento"
194677146,"journal-article","Increased integration of functional connectivity after cognitive intervention in preschoolers from low socioeconomic status.","http://dx.doi.org/10.1037/dev0001541","2023","Developmental Psychology"
189811741,"journal-article","CorsiBot: Interfaz automática para la evaluación de la memoria de trabajo","http://dx.doi.org/10.16888/interd.2023.40.3.17","2023","Interdisciplinaria. Revista de Psicología y Ciencias Afines"
131827898,"journal-article","EEG Dynamics of Error Processing and Associated Behavioral Adjustments in Preschool Children","https://doi.org/10.3390/brainsci13040575","2023","Brain Sciences"
132237442,"journal-article","EEG Dynamics of Error Processing and Associated Behavioral Adjustments in Preschool Children","https://www.mdpi.com/2076-3425/13/4/575","2023","Brain Sciences"
156885767,"journal-article","Psychological science in Argentina: current state &amp; future directions","http://dx.doi.org/10.1007/s44202-022-00033-7","2022","Discover Psychology"
103203910,"journal-article","Impact of an individualized and adaptive cognitive intervention on working memory, planning and fluid reasoning processing in preschoolers from poor homes","https://doi.org/10.1080/09297049.2021.1998406","2022","Child Neuropsychology"
113680206,"journal-article","Intervenciones cognitivas en niños y niñas: aportes desde el marco de la diversidad del desarrollo","https://doi.org/10.55414/ap.v41i1.920","2022","APUNTES DE PSICOLOGÍA"
194676396,"journal-article","Conflict-Related Brain Activity after Individualized Cognitive Training in Preschoolers from Poor Homes","http://dx.doi.org/10.1007/s41465-021-00223-6","2022","Journal of Cognitive Enhancement"
194676754,"book-chapter","Consideration of Individual Differences in Cognitive Interventions for Children at Risk for Poverty","http://dx.doi.org/10.1007/978-3-031-06908-6_16","2022","Cognitive Sciences and Education in Non-WEIRD Populations"
194677030,"conference-paper","De la ciencia al derecho: conceptualizaciones neurocientíficas en las agendas políticas sobre desarrollo infantil","https://www.researchgate.net/publication/373514917_De_la_ciencia_al_derecho_conceptualizaciones_neurocientificas_en_las_agendas_politicas_sobre_desarrollo_infantil","2022","X Jornadas de Investigación en Antropología SocialAt: Facultad de Filosofía y Letras (UBA)"
194676285,"dissertation-thesis","Desarrollo autorregulatorio en contextos de pobreza: Consideración de las diferencias individuales en el desempeño y en el diseño de intervenciones","https://rgdoi.net/10.13140/RG.2.2.26149.78568","2021","Unpublished"
72949187,"journal-article","Impact of an Individualized Cognitive Training Intervention in Preschoolers from Poor Homes","https://www.mdpi.com/1660-4601/17/8/2912","2020","International Journal of Environmental Research and Public Health"
76109053,"journal-article","Impact of an Individualized Cognitive Training Intervention in Preschoolers from Poor Homes","https://doi.org/10.3390/ijerph17082912","2020","International Journal of Environmental Research and Public Health"
194675845,"conference-poster","Cambios Neurales Después de una Intervención Cognitiva en una Muestra de Niños de Edad Preescolar de Hogares Pobres","https://www.researchgate.net/publication/335608763_Cambios_Neurales_Despues_de_una_Intervencion_Cognitiva_en_una_Muestra_de_Ninos_de_Edad_Preescolar_de_Hogares_Pobres","2020","XVII Reunión Nacional y VI Encuentro Internacional de la Asociación Argentina de Ciencias del Comportamiento (AACC)"
194675615,"conference-poster","Resultados Preliminares de una Intervención Cognitiva Basada en Diferencias Individuales Orientada a Optimizar el Desempeño Cognitivo en Niños Provenientes de Hogares Pobres.","https://www.researchgate.net/publication/335568399_Resultados_Preliminares_de_una_Intervencion_Cognitiva_Basada_en_Diferencias_Individuales_Orientada_a_Optimizar_el_Desempeno_Cognitivo_en_Ninos_Provenientes_de_Hogares_Pobres","2020","XVII Reunión Nacional y VI Encuentro Internacional de la Asociación Argentina de Ciencias del Comportamiento (AACC)"
194676162,"conference-poster","Electrophysiological changes in high-performer preschoolers from poor homes after a computerized cognitive control training","http://dx.doi.org/10.1016/j.ibror.2019.07.667","2019","IBRO Reports"
194670511,"journal-article","Enhancement of inhibitory control in a sample of preschoolers from poor homes after cognitive training in a kindergarten setting: Cognitive and ERP evidence","http://dx.doi.org/10.1016/j.tine.2018.11.004","2018","Trends in Neuroscience and Education"
194670409,"journal-article","Desarrollo cognitivo infantil y prácticas maternas de crianza: implementación de una intervención con madres y niños de hogares con Necesidades Básicas Insatisfechas (NBI)","https://ri.conicet.gov.ar/handle/11336/90817","2018","Revista Latinoamericana de Ciencia Psicológica"
194572094,"journal-article","Asociaciones entre factores individuales y contextuales con el desempeño cognitivo en preescolares de hogares con Necesidades Básicas Insatisfechas (NBI)","https://www.cnps.cl/index.php/cnps/article/view/285","2017","Cuadernos de Neuropsicología"
194571996,"journal-article","Individuality and Self-regulation in Preschoolers","http://dx.doi.org/10.3224/diskurs.v11i4.25604","2016","Diskurs Kindheits- und Jugendforschung"
